,month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
136,1,11,645,3,1,1,2.0,6.0,252,590,3,2.0,2.0,2.0,1.0,1.0,2.0,3,1,5.0,1.0,1.0,1.0,1966.0,1.0,7,0,0.0,1.0,2.0,1.0
137,2,7,1835,5,2,1,2.0,6.0,482,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,3.0,0.0,0.0,0.0,1958.0,1.0,7,0,0.0,1.0,2.0,1.0
138,2,7,1835,5,2,1,2.0,6.0,482,590,3,2.0,2.0,0.0,1.0,1.0,2.0,3,2,2.0,4.0,3.0,1.0,2001.0,1.0,7,0,0.0,1.0,2.0,1.0
139,4,21,1245,1,1,1,1.0,6.0,252,590,3,2.0,2.0,0.0,1.0,3.0,1.0,1,1,0.0,0.0,0.0,0.0,1997.0,1.0,7,0,2.0,0.0,1.0,1.0
140,4,21,1245,1,1,1,1.0,6.0,252,590,3,2.0,2.0,0.0,1.0,3.0,1.0,2,1,0.0,0.0,0.0,0.0,1997.0,1.0,7,0,2.0,0.0,1.0,1.0
141,6,6,600,1,2,1,2.0,2.0,611,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,9.0,0.0,0.0,0.0,1988.0,0.0,7,0,0.0,2.0,1.0,2.0
142,6,6,600,1,2,1,2.0,2.0,611,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,0.0,0.0,0.0,0.0,1973.0,0.0,7,0,0.0,1.0,1.0,23.0
143,6,6,600,1,2,1,2.0,2.0,611,590,3,2.0,2.0,0.0,1.0,1.0,2.0,3,2,9.0,3.0,3.0,2.0,1985.0,0.0,7,0,0.0,1.0,1.0,23.0
144,6,6,600,1,2,1,2.0,2.0,611,590,3,2.0,2.0,0.0,1.0,1.0,2.0,3,2,9.0,3.0,3.0,2.0,2015.0,0.0,7,0,0.0,1.0,1.0,23.0
145,6,17,1930,1,1,1,7.0,3.0,643,590,3,2.0,2.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1968.0,2.0,7,0,0.0,2.0,3.0,1.0
146,6,17,1930,1,1,1,7.0,3.0,643,590,3,2.0,2.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1936.0,1.0,7,0,13.0,2.0,8.0,19.0
147,7,21,710,1,1,1,1.0,6.0,482,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1982.0,2.0,7,0,13.0,0.0,9.0,13.0
148,7,26,1215,1,2,1,1.0,6.0,611,590,3,2.0,2.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1977.0,1.0,7,0,8.0,0.0,1.0,13.0
149,9,26,1625,1,1,1,1.0,1.0,643,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,2.0,0.0,0.0,0.0,1994.0,0.0,7,0,0.0,2.0,1.0,1.0
150,9,26,1625,1,1,1,1.0,1.0,643,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,2.0,0.0,0.0,0.0,1997.0,0.0,7,0,0.0,2.0,1.0,1.0
151,9,26,1625,1,1,1,1.0,1.0,643,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1991.0,0.0,7,0,0.0,2.0,1.0,13.0
152,9,26,1625,1,1,1,1.0,1.0,643,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,3.0,0.0,0.0,0.0,1997.0,0.0,7,0,0.0,2.0,1.0,13.0
153,9,27,1250,1,1,6,1.0,3.0,173,590,3,4.0,1.0,0.0,1.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1966.0,1.0,7,0,0.0,2.0,3.0,1.0
154,9,27,1250,1,1,6,1.0,3.0,173,590,3,4.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1992.0,2.0,2,0,0.0,2.0,7.0,1.0
155,10,15,1946,5,1,3,1.0,6.0,173,590,3,2.0,2.0,0.0,4.0,0.0,1.0,1,2,1.0,0.0,0.0,0.0,1990.0,1.0,7,0,0.0,1.0,3.0,1.0
156,10,15,1946,5,1,3,1.0,6.0,173,590,3,2.0,2.0,0.0,4.0,0.0,1.0,3,1,5.0,1.0,3.0,1.0,1950.0,1.0,7,0,0.0,1.0,3.0,1.0
157,2,27,1625,1,2,1,1.0,6.0,480,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1952.0,1.0,7,0,0.0,1.0,2.0,1.0
158,2,27,1625,1,2,1,1.0,6.0,480,590,3,2.0,2.0,0.0,1.0,0.0,1.0,3,1,5.0,2.0,1.0,1.0,1957.0,1.0,7,0,0.0,1.0,2.0,1.0
159,6,4,1645,1,1,1,1.0,6.0,348,590,3,2.0,2.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,1.0,33,0,13.0,0.0,1.0,14.0
160,6,4,1645,1,1,1,1.0,6.0,348,590,3,2.0,2.0,0.0,1.0,3.0,1.0,2,2,5.0,0.0,0.0,0.0,1998.0,1.0,33,0,13.0,0.0,1.0,14.0
161,6,23,1620,1,2,3,1.0,3.0,92,590,4,,,,,,,1,2,5.0,0.0,0.0,0.0,1946.0,0.0,7,0,0.0,0.0,8.0,15.0
162,6,23,1620,1,2,3,1.0,3.0,92,590,4,,,,,,,1,1,0.0,0.0,0.0,0.0,2000.0,0.0,2,0,0.0,2.0,1.0,1.0
163,6,23,1620,1,2,3,1.0,3.0,92,590,4,,,,,,,2,1,0.0,0.0,0.0,0.0,2004.0,0.0,2,0,0.0,2.0,1.0,1.0
164,7,22,1936,2,1,1,8.0,6.0,348,590,9,0.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1988.0,0.0,33,0,1.0,0.0,2.0,1.0
165,8,7,805,1,1,2,1.0,3.0,38,590,3,2.0,2.0,0.0,1.0,,1.0,1,1,0.0,0.0,0.0,0.0,1959.0,0.0,7,0,7.0,0.0,8.0,1.0
166,8,7,805,1,1,2,1.0,3.0,38,590,3,2.0,2.0,0.0,1.0,,1.0,1,2,0.0,0.0,0.0,0.0,1962.0,0.0,7,0,0.0,2.0,1.0,1.0
167,10,5,730,2,1,9,1.0,1.0,285,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,1.0,0.0,0.0,0.0,1960.0,0.0,7,0,0.0,0.0,1.0,0.0
168,10,5,730,2,1,9,1.0,1.0,285,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,2.0,0.0,0.0,0.0,2001.0,0.0,2,0,0.0,2.0,1.0,1.0
169,10,27,650,3,2,3,1.0,3.0,285,590,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1970.0,0.0,33,0,0.0,2.0,3.0,1.0
170,10,27,650,3,2,3,1.0,3.0,285,590,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1964.0,0.0,21,0,0.0,0.0,0.0,15.0
171,12,1,2300,3,2,1,8.0,6.0,645,590,3,2.0,2.0,0.0,2.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1992.0,2.0,7,0,1.0,0.0,3.0,13.0
172,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,3.0,1,1,0.0,0.0,0.0,0.0,1983.0,0.0,7,0,13.0,0.0,2.0,1.0
173,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,3.0,2,2,0.0,0.0,0.0,0.0,1987.0,0.0,7,0,13.0,0.0,2.0,1.0
174,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,3.0,1,2,0.0,0.0,0.0,0.0,1970.0,0.0,7,0,0.0,0.0,0.0,9.0
175,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1952.0,0.0,7,0,6.0,0.0,1.0,13.0
176,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1998.0,0.0,7,0,0.0,0.0,1.0,0.0
177,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,1,5.0,0.0,0.0,0.0,1996.0,0.0,7,0,0.0,0.0,1.0,0.0
178,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1989.0,0.0,7,0,0.0,0.0,1.0,13.0
179,1,4,1340,1,2,3,2.0,7.0,233,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1988.0,0.0,7,0,0.0,0.0,1.0,13.0
180,3,11,2000,3,2,1,1.0,7.0,177,590,4,2.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1982.0,0.0,36,0,0.0,0.0,0.0,1.0
181,3,25,1255,1,1,1,1.0,2.0,177,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1973.0,2.0,33,0,0.0,2.0,6.0,2.0
182,3,25,1255,1,1,1,1.0,2.0,177,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1970.0,2.0,33,0,0.0,2.0,1.0,2.0
183,5,6,10,5,2,1,1.0,6.0,36,590,9,1.0,1.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1955.0,0.0,7,0,1.0,0.0,3.0,1.0
184,6,23,1955,2,2,1,7.0,6.0,93,590,4,2.0,2.0,0.0,4.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1968.0,0.0,1,0,13.0,0.0,7.0,0.0
185,7,2,2140,2,2,1,1.0,1.0,241,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1989.0,0.0,7,0,0.0,2.0,3.0,9.0
186,7,2,2140,2,2,1,1.0,1.0,241,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1990.0,0.0,7,0,0.0,2.0,1.0,1.0
187,7,2,2140,2,2,1,1.0,1.0,241,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1994.0,0.0,7,0,0.0,2.0,1.0,1.0
188,7,7,1840,1,1,1,1.0,1.0,188,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1943.0,0.0,7,0,0.0,0.0,3.0,1.0
189,7,7,1840,1,1,1,1.0,1.0,188,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1999.0,0.0,2,0,0.0,2.0,1.0,1.0
190,8,14,2200,3,1,1,1.0,1.0,181,590,2,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1966.0,2.0,7,0,0.0,2.0,3.0,1.0
191,8,14,2200,3,1,1,1.0,1.0,181,590,2,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1998.0,1.0,2,0,0.0,2.0,1.0,1.0
192,8,14,2200,3,1,1,1.0,1.0,181,590,2,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,2000.0,1.0,2,0,0.0,2.0,1.0,1.0
193,10,21,1715,1,2,1,1.0,6.0,35,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1965.0,0.0,99,0,15.0,0.0,1.0,0.0
194,10,21,1715,1,2,1,1.0,6.0,35,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1971.0,0.0,99,0,15.0,0.0,1.0,0.0
195,10,21,1715,1,2,1,1.0,6.0,35,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1998.0,0.0,99,0,15.0,0.0,1.0,0.0
196,10,21,1715,1,2,1,1.0,6.0,35,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,1,5.0,0.0,0.0,0.0,1996.0,0.0,99,0,15.0,0.0,1.0,0.0
197,1,16,1730,5,2,1,1.0,6.0,249,590,4,2.0,2.0,0.0,1.0,1.0,2.0,1,2,0.0,0.0,0.0,0.0,1940.0,0.0,7,0,0.0,1.0,1.0,1.0
198,1,16,1730,5,2,1,1.0,6.0,249,590,4,2.0,2.0,0.0,1.0,1.0,2.0,3,2,9.0,3.0,3.0,1.0,1942.0,0.0,7,0,0.0,1.0,1.0,1.0
199,3,4,1430,1,2,6,1.0,6.0,249,590,4,1.0,1.0,0.0,1.0,,2.0,1,1,0.0,0.0,0.0,0.0,1994.0,0.0,7,0,0.0,2.0,1.0,0.0
200,3,4,1430,1,2,6,1.0,6.0,249,590,4,1.0,1.0,0.0,1.0,,2.0,1,1,0.0,0.0,0.0,0.0,1955.0,0.0,2,0,0.0,2.0,1.0,0.0
201,3,22,2030,5,2,6,1.0,1.0,249,590,9,0.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1983.0,0.0,10,0,0.0,2.0,3.0,1.0
202,3,22,2030,5,2,6,1.0,1.0,249,590,9,0.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,0.0,1,0,0.0,2.0,1.0,0.0
203,4,2,550,5,2,1,1.0,6.0,12,590,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1989.0,0.0,7,0,1.0,0.0,1.0,1.0
204,4,8,1430,1,2,1,1.0,6.0,659,590,4,2.0,2.0,0.0,1.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1987.0,2.0,7,0,0.0,1.0,2.0,1.0
205,4,8,1430,1,2,1,1.0,6.0,659,590,4,2.0,2.0,0.0,1.0,1.0,1.0,4,1,5.0,1.0,3.0,1.0,2008.0,2.0,7,0,0.0,1.0,2.0,1.0
206,4,27,500,2,2,1,1.0,6.0,249,590,4,1.0,2.0,0.0,1.0,2.0,1.0,1,1,0.0,0.0,0.0,0.0,1998.0,0.0,7,0,2.0,0.0,1.0,1.0
207,4,27,500,2,2,1,1.0,6.0,249,590,4,1.0,2.0,0.0,1.0,2.0,1.0,2,1,5.0,0.0,0.0,0.0,2000.0,0.0,7,0,2.0,0.0,1.0,1.0
208,4,27,500,2,2,1,1.0,6.0,249,590,4,1.0,2.0,0.0,1.0,2.0,1.0,2,1,0.0,0.0,0.0,0.0,1997.0,0.0,7,0,2.0,0.0,1.0,1.0
209,4,27,500,2,2,1,1.0,6.0,249,590,4,1.0,2.0,0.0,1.0,2.0,1.0,2,1,5.0,0.0,0.0,0.0,1999.0,0.0,7,0,2.0,0.0,1.0,1.0
210,4,27,500,2,2,1,1.0,6.0,249,590,4,1.0,2.0,0.0,1.0,2.0,1.0,2,1,0.0,0.0,0.0,0.0,1999.0,0.0,7,0,2.0,0.0,1.0,1.0
211,4,30,1445,1,1,1,1.0,6.0,249,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,0.0,33,0,16.0,0.0,8.0,13.0
212,5,6,1725,1,2,4,2.0,3.0,249,590,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1970.0,1.0,34,0,0.0,2.0,3.0,1.0
213,5,6,1725,1,2,4,2.0,3.0,249,590,3,2.0,2.0,0.0,2.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1970.0,1.0,34,0,0.0,2.0,3.0,1.0
214,5,6,1725,1,2,4,2.0,3.0,249,590,3,2.0,2.0,0.0,2.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1995.0,1.0,7,0,0.0,2.0,2.0,15.0
215,5,12,2115,3,1,1,3.0,6.0,249,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,5.0,0.0,0.0,0.0,1991.0,0.0,7,0,15.0,0.0,0.0,0.0
216,6,13,830,1,1,1,7.0,2.0,659,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1948.0,0.0,7,0,0.0,2.0,2.0,1.0
217,6,13,830,1,1,1,7.0,2.0,659,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1958.0,0.0,1,0,0.0,0.0,4.0,1.0
218,8,31,1415,1,2,2,1.0,3.0,249,590,4,,,,,,,1,2,5.0,0.0,0.0,0.0,1998.0,0.0,7,0,0.0,0.0,7.0,1.0
219,8,31,1415,1,2,2,1.0,3.0,249,590,4,,,,,,,1,1,0.0,0.0,0.0,0.0,1978.0,0.0,1,0,0.0,2.0,1.0,1.0
220,9,30,1430,1,2,1,1.0,3.0,249,590,4,2.0,1.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,0.0,1,0,0.0,2.0,1.0,1.0
221,9,30,1430,1,2,1,1.0,3.0,249,590,4,2.0,1.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1999.0,0.0,7,0,0.0,2.0,7.0,1.0
222,1,13,2020,3,1,1,2.0,6.0,430,590,3,2.0,2.0,0.0,2.0,2.0,2.0,1,1,5.0,0.0,0.0,0.0,1978.0,0.0,7,0,13.0,0.0,1.0,0.0
223,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1995.0,0.0,7,0,0.0,2.0,2.0,1.0
224,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,3.0,0.0,0.0,0.0,1976.0,0.0,7,0,0.0,2.0,8.0,16.0
225,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,3.0,0.0,0.0,0.0,1983.0,0.0,7,0,0.0,2.0,8.0,16.0
226,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,1,3.0,0.0,0.0,0.0,2012.0,0.0,7,0,0.0,2.0,8.0,16.0
227,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,1,3.0,0.0,0.0,0.0,2009.0,0.0,7,0,0.0,2.0,8.0,16.0
228,1,27,1730,4,2,3,1.0,3.0,136,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,3.0,0.0,0.0,0.0,2014.0,0.0,7,0,0.0,2.0,8.0,16.0
229,3,31,1910,1,2,2,1.0,6.0,136,590,4,2.0,2.0,0.0,2.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1951.0,0.0,7,0,0.0,2.0,1.0,1.0
230,3,31,1910,1,2,2,1.0,6.0,136,590,4,2.0,2.0,0.0,2.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1999.0,0.0,2,0,0.0,2.0,7.0,19.0
231,3,31,1910,1,2,2,1.0,6.0,136,590,4,2.0,2.0,0.0,2.0,0.0,1.0,2,1,0.0,0.0,0.0,0.0,1999.0,0.0,2,0,0.0,2.0,7.0,19.0
232,4,5,1700,1,2,1,1.0,3.0,430,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1937.0,0.0,7,0,0.0,2.0,3.0,10.0
233,4,5,1700,1,2,1,1.0,3.0,430,590,3,2.0,2.0,0.0,1.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1939.0,0.0,7,0,0.0,2.0,3.0,10.0
234,4,5,1700,1,2,1,1.0,3.0,430,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1996.0,0.0,33,0,0.0,2.0,1.0,1.0
235,4,11,1620,1,1,1,1.0,1.0,55,590,3,2.0,2.0,0.0,1.0,4.0,1.0,1,1,5.0,0.0,0.0,0.0,1988.0,1.0,33,0,0.0,2.0,1.0,0.0
236,4,11,1620,1,1,1,1.0,1.0,55,590,3,2.0,2.0,0.0,1.0,4.0,1.0,1,1,0.0,0.0,0.0,0.0,1987.0,0.0,21,0,0.0,2.0,3.0,1.0
237,5,31,440,3,1,1,1.0,2.0,412,590,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1990.0,1.0,7,0,0.0,2.0,1.0,1.0
238,5,31,440,3,1,1,1.0,2.0,412,590,3,2.0,2.0,0.0,2.0,1.0,1.0,2,1,1.0,0.0,0.0,0.0,1990.0,1.0,7,0,0.0,2.0,1.0,1.0
239,5,31,440,3,1,1,1.0,2.0,412,590,3,2.0,2.0,0.0,2.0,1.0,1.0,1,1,9.0,0.0,0.0,0.0,1977.0,1.0,30,0,0.0,0.0,4.0,0.0
240,5,31,440,3,1,1,1.0,2.0,412,590,3,2.0,2.0,0.0,2.0,1.0,1.0,2,1,5.0,0.0,0.0,0.0,1970.0,1.0,30,0,0.0,0.0,4.0,0.0
241,8,13,315,5,2,6,1.0,7.0,136,590,3,2.0,2.0,1.0,1.0,0.0,0.0,1,1,5.0,0.0,0.0,0.0,1999.0,0.0,7,0,11.0,0.0,9.0,0.0
242,8,13,315,5,2,6,1.0,7.0,136,590,3,2.0,2.0,1.0,1.0,0.0,0.0,2,1,5.0,0.0,0.0,0.0,2000.0,0.0,7,0,11.0,0.0,9.0,0.0
243,1,19,1215,1,1,3,1.0,2.0,63,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1996.0,1.0,7,0,0.0,2.0,6.0,19.0
244,1,19,1215,1,1,3,1.0,2.0,63,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,1.0,0.0,0.0,0.0,1977.0,0.0,2,0,0.0,2.0,1.0,1.0
245,1,26,1325,1,2,3,1.0,7.0,139,590,4,,,,,,,1,1,2.0,0.0,0.0,0.0,1969.0,1.0,7,0,0.0,0.0,0.0,16.0
246,1,26,1325,1,2,3,1.0,7.0,139,590,4,,,,,,,1,1,5.0,0.0,0.0,0.0,1996.0,0.0,2,0,0.0,0.0,0.0,1.0
247,1,27,1515,1,1,3,1.0,2.0,63,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1960.0,0.0,7,0,0.0,2.0,7.0,17.0
248,1,27,1515,1,1,3,1.0,2.0,63,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,2000.0,0.0,2,0,0.0,2.0,8.0,15.0
249,1,27,1515,1,1,3,1.0,2.0,63,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,2000.0,0.0,2,0,0.0,2.0,8.0,15.0
250,2,9,2145,5,2,2,1.0,2.0,139,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,4.0,0.0,0.0,0.0,1970.0,0.0,10,0,0.0,0.0,1.0,19.0
251,2,9,2145,5,2,2,1.0,2.0,139,590,3,2.0,2.0,0.0,1.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1996.0,1.0,2,0,0.0,0.0,6.0,1.0
252,2,9,2145,5,2,2,1.0,2.0,139,590,3,2.0,2.0,0.0,1.0,0.0,1.0,2,2,5.0,0.0,0.0,0.0,1999.0,1.0,2,0,0.0,0.0,6.0,1.0
253,2,17,2000,5,2,2,1.0,3.0,139,590,3,2.0,2.0,0.0,2.0,0.0,1.0,1,2,5.0,0.0,0.0,0.0,1982.0,0.0,7,0,0.0,0.0,2.0,19.0
254,2,17,2000,5,2,2,1.0,3.0,139,590,3,2.0,2.0,0.0,2.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1972.0,0.0,31,0,0.0,2.0,1.0,1.0
255,2,22,1830,3,2,1,2.0,2.0,139,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,2.0,0.0,0.0,0.0,1994.0,1.0,7,0,0.0,9.0,1.0,2.0
256,2,22,1830,3,2,1,2.0,2.0,139,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,1,1.0,0.0,0.0,0.0,2000.0,1.0,1,0,0.0,2.0,4.0,2.0
257,6,12,1700,1,2,3,1.0,6.0,139,590,4,2.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1994.0,0.0,7,0,0.0,1.0,1.0,1.0
258,6,12,1700,1,2,3,1.0,6.0,139,590,4,2.0,2.0,0.0,1.0,0.0,1.0,3,1,0.0,2.0,3.0,1.0,1999.0,0.0,7,0,0.0,1.0,1.0,1.0
259,7,14,1445,1,2,1,1.0,2.0,139,590,3,3.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1997.0,0.0,33,0,0.0,2.0,3.0,1.0
260,7,14,1445,1,2,1,1.0,2.0,139,590,3,3.0,2.0,0.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1992.0,0.0,2,0,0.0,0.0,5.0,23.0
261,7,14,1445,1,2,1,1.0,2.0,139,590,3,3.0,2.0,0.0,2.0,1.0,1.0,2,2,5.0,0.0,0.0,0.0,1997.0,0.0,2,0,0.0,0.0,5.0,23.0
262,8,18,1620,1,2,1,1.0,7.0,75,590,4,2.0,2.0,0.0,1.0,3.0,1.0,1,1,5.0,0.0,0.0,0.0,1998.0,0.0,33,0,6.0,0.0,3.0,1.0
263,10,26,2030,3,1,1,5.0,3.0,614,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,1977.0,0.0,20,0,0.0,2.0,0.0,23.0
264,10,26,2030,3,1,1,5.0,3.0,614,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1939.0,0.0,7,0,0.0,9.0,3.0,1.0
265,10,26,2030,3,1,1,5.0,3.0,614,590,3,2.0,2.0,0.0,1.0,2.0,1.0,2,2,5.0,0.0,0.0,0.0,1940.0,0.0,7,0,0.0,9.0,3.0,1.0
266,11,15,530,5,2,1,2.0,6.0,139,590,3,2.0,2.0,0.0,1.0,1.0,2.0,1,2,1.0,0.0,0.0,0.0,1995.0,1.0,7,0,2.0,0.0,1.0,13.0
267,8,9,40,3,1,1,1.0,7.0,322,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1989.0,1.0,7,0,13.0,0.0,2.0,0.0
268,8,9,40,3,1,1,1.0,7.0,322,590,3,2.0,2.0,0.0,1.0,2.0,1.0,2,1,5.0,0.0,0.0,0.0,1992.0,1.0,7,0,13.0,0.0,2.0,0.0
269,8,14,1500,1,1,1,1.0,7.0,300,590,3,2.0,2.0,0.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,2.0,33,0,0.0,0.0,1.0,1.0
270,10,13,645,2,2,1,1.0,1.0,322,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1973.0,0.0,7,0,0.0,2.0,3.0,13.0
271,10,13,645,2,2,1,1.0,1.0,322,590,3,2.0,2.0,0.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1966.0,0.0,38,0,0.0,2.0,3.0,1.0
272,1,1,1315,1,2,2,1.0,3.0,520,590,3,2.0,0.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1993.0,1.0,30,0,0.0,2.0,1.0,1.0
